resolution,region,variable,roughness,z_roughness
QDS,SWA,Soil C,3.0802517869737414,-0.8880232453460621
QDS,SWA,Soil C,3.3369124264187286,-0.8351565405974659
QDS,SWA,Soil C,6.723599310980907,-0.13757012458423695
QDS,SWA,Soil C,3.0598193852588382,-0.8922318912494713
QDS,SWA,Soil C,2.927135489300044,-0.9195619889524757
QDS,SWA,Soil C,2.5713504510823237,-0.992846239354477
QDS,SWA,Soil C,2.5344310155388907,-1.0004508681849054
QDS,SWA,Soil C,6.515970102630048,-0.18033738363418722
QDS,SWA,Soil C,5.261291355109363,-0.4387748715285164
QDS,SWA,Soil C,4.468486322227883,-0.6020760683430365
QDS,SWA,Soil C,7.6979137759738485,0.0631182055954627
QDS,SWA,Soil C,8.796572774251302,0.28941889979977287
QDS,SWA,Soil C,5.330701107448999,-0.42447791936807716
QDS,SWA,Soil C,3.3222685411241297,-0.838172873611815
QDS,SWA,Soil C,2.312051705254449,-1.0462563386474848
QDS,SWA,Soil C,1.8819870164659298,-1.134840638032638
QDS,SWA,Soil C,1.9588252003987623,-1.1190135848772353
QDS,SWA,Soil C,2.0762461937798395,-1.0948273247565252
QDS,SWA,Soil C,2.5565053812662755,-0.9959040121576404
QDS,SWA,Soil C,3.466429222954645,-0.8084787989022266
QDS,SWA,Soil C,2.5676406012641055,-0.9936103905520486
QDS,SWA,Soil C,3.0913245321946774,-0.8857424922332455
QDS,SWA,Soil C,2.968697094833641,-0.9110011705372575
QDS,SWA,Soil C,2.8314505999827246,-0.93927106784895
QDS,SWA,Soil C,7.876107262463302,0.09982232375994705
QDS,SWA,Soil C,4.069880511953223,-0.684180499035777
QDS,SWA,Soil C,4.81916165927758,-0.5298443091355849
QDS,SWA,Soil C,9.898752975463868,0.5164448879031903
QDS,SWA,Soil C,10.98506704542372,0.7402027859782596
QDS,SWA,Soil C,5.8502917141384545,-0.3174531599293273
QDS,SWA,Soil C,1.698058403862847,-1.1727260718036012
QDS,SWA,Soil C,0.6779878150092232,-1.3828392031363477
QDS,SWA,Soil C,0.6540328386094837,-1.387773425490516
QDS,SWA,Soil C,0.6767441219753694,-1.3830953777978026
QDS,SWA,Soil C,0.6053281402587886,-1.3978055711017154
QDS,SWA,Soil C,0.5529939439561625,-1.4085853171125136
QDS,SWA,Soil C,1.5966767289903427,-1.1936085689562341
QDS,SWA,Soil C,1.4889121246337895,-1.2158058156130915
QDS,SWA,Soil C,2.7987715644167177,-0.946002263284576
QDS,SWA,Soil C,3.6233664605213187,-0.7761530218744795
QDS,SWA,Soil C,2.9805895113830934,-0.9085515823346146
QDS,SWA,Soil C,3.4619339052836104,-0.8094047399915173
QDS,SWA,Soil C,5.4388876920901454,-0.40219375362941734
QDS,SWA,Soil C,6.384288980235223,-0.20746093102994248
QDS,SWA,Soil C,11.26935046725803,0.7987592041323431
QDS,SWA,Soil C,12.867019678751628,1.1278455286759188
QDS,SWA,Soil C,7.18750850253635,-0.04201456798172802
QDS,SWA,Soil C,2.621342942979601,-0.982548835301814
QDS,SWA,Soil C,1.3495153384738505,-1.244518627802591
QDS,SWA,Soil C,0.9232050069173189,-1.3323296083970897
QDS,SWA,Soil C,1.5577157677544515,-1.201633709230307
QDS,SWA,Soil C,0.8305837080213756,-1.3514076519675875
QDS,SWA,Soil C,1.3770296478271453,-1.238851257565816
QDS,SWA,Soil C,1.1496965959337015,-1.2856770948271776
QDS,SWA,Soil C,1.6615850406222867,-1.1802388191021222
QDS,SWA,Soil C,2.2841183725992833,-1.0520100188896844
QDS,SWA,Soil C,2.78721817864312,-0.9483820182632133
QDS,SWA,Soil C,6.0718528034711134,-0.27181622580940873
QDS,SWA,Soil C,3.153550768332047,-0.8729251936376974
QDS,SWA,Soil C,2.6588424520139333,-0.9748247235072576
QDS,SWA,Soil C,9.530880786211064,0.4406709380817326
QDS,SWA,Soil C,7.660366535186768,0.05538426206166844
QDS,SWA,Soil C,9.19572481367323,0.3716358422322027
QDS,SWA,Soil C,13.698702918158638,1.2991548200310927
QDS,SWA,Soil C,14.369786258273656,1.4373839029176678
QDS,SWA,Soil C,8.041009334988065,0.13378868961740778
QDS,SWA,Soil C,3.6474677276611325,-0.7711886666983104
QDS,SWA,Soil C,1.9173479122585735,-1.1275570356791251
QDS,SWA,Soil C,1.142246381971572,-1.2872116825329571
QDS,SWA,Soil C,1.4098679521348727,-1.2320872561122418
QDS,SWA,Soil C,1.0967629750569658,-1.2965803097190907
QDS,SWA,Soil C,1.6691979471842433,-1.178670720135487
QDS,SWA,Soil C,1.230566101074217,-1.2690196741152453
QDS,SWA,Soil C,1.442307137383355,-1.2254054648078756
QDS,SWA,Soil C,1.0941189999050573,-1.2971249131067424
QDS,SWA,Soil C,2.3364121585422097,-1.0412385965648228
QDS,SWA,Soil C,3.8376376223323305,-0.7320176598178074
QDS,SWA,Soil C,5.532574696011014,-0.3828961971915642
QDS,SWA,Soil C,3.1567257907655497,-0.8722712056560376
QDS,SWA,Soil C,5.636557235167312,-0.36147797658526953
QDS,SWA,Soil C,7.413205769240255,0.0044743318636183615
QDS,SWA,Soil C,13.951358233860564,1.3511965121552179
QDS,SWA,Soil C,3.599005583354406,-0.78117085126735
QDS,SWA,Soil C,2.783281060802196,-0.9491929819033986
QDS,SWA,Soil C,3.901092122395835,-0.7189473646331572
QDS,SWA,Soil C,5.791138027875853,-0.3296375777395477
QDS,SWA,Soil C,11.68477523803711,0.8843279876806218
QDS,SWA,Soil C,7.031086853875056,-0.07423414451651554
QDS,SWA,Soil C,10.958640662299265,0.7347595057104517
QDS,SWA,Soil C,14.869131961398654,1.5402386371366552
QDS,SWA,Soil C,8.683184102376302,0.26606321327606663
QDS,SWA,Soil C,4.907137018839517,-0.5117232315555947
QDS,SWA,Soil C,3.318909140692817,-0.8388648395911665
QDS,SWA,Soil C,2.566439480251737,-0.9938577962706098
QDS,SWA,Soil C,1.5328464423285588,-1.2067562682928519
QDS,SWA,Soil C,1.3950719451904294,-1.2351349229936206
QDS,SWA,Soil C,1.304021106296114,-1.2538894847657212
QDS,SWA,Soil C,1.0937533145480676,-1.2972002366150166
QDS,SWA,Soil C,0.9708194647894959,-1.322522029441718
QDS,SWA,Soil C,1.7795713890923404,-1.1559361076991597
QDS,SWA,Soil C,2.0644025421142564,-1.0972668684166031
QDS,SWA,Soil C,4.1057821994357635,-0.6767855049446685
QDS,SWA,Soil C,7.000234180026584,-0.08058914777131551
QDS,SWA,Soil C,4.8539982878131624,-0.5226686948333308
QDS,SWA,Soil C,4.687847792414571,-0.5568922096000081
QDS,SWA,Soil C,8.365801991453075,0.20068915986862595
QDS,SWA,Soil C,11.830401719603875,0.9143239863706245
QDS,SWA,Soil C,3.4919030121670986,-0.8032317329865687
QDS,SWA,Soil C,5.481718455670699,-0.39337151529452297
QDS,SWA,Soil C,4.202640207511229,-0.6568347882062714
QDS,SWA,Soil C,4.890799347754241,-0.5150884488924358
QDS,SWA,Soil C,7.362335454547215,-0.006003885260599383
QDS,SWA,Soil C,6.319586489417337,-0.22078828611627288
QDS,SWA,Soil C,4.50457756395464,-0.5946420300561194
QDS,SWA,Soil C,2.859594452948798,-0.9334740248412542
QDS,SWA,Soil C,4.073283433739522,-0.6834795685707559
QDS,SWA,Soil C,9.724152442932128,0.48048084284250764
QDS,SWA,Soil C,10.176174206733705,0.5735878388295561
QDS,SWA,Soil C,9.651154992845328,0.4654449002473188
QDS,SWA,Soil C,11.234875759548613,0.7916581379240257
QDS,SWA,Soil C,14.233138427734374,1.4092373178889772
QDS,SWA,Soil C,7.7234556833902985,0.06837930243143032
QDS,SWA,Soil C,4.425748477511935,-0.6108791673420696
QDS,SWA,Soil C,5.039390970865885,-0.4844816932786996
QDS,SWA,Soil C,4.7649578094482425,-0.5410091645312602
QDS,SWA,Soil C,3.6701572079128706,-0.766515109989492
QDS,SWA,Soil C,2.518207066853842,-1.0037926610941867
QDS,SWA,Soil C,1.4209836408827041,-1.229797657534214
QDS,SWA,Soil C,1.3028225792778845,-1.2541363561759342
QDS,SWA,Soil C,1.5857657368977855,-1.195856004319595
QDS,SWA,Soil C,1.6561251322428387,-1.1813634456318265
QDS,SWA,Soil C,1.32396974351671,-1.2497804841945441
QDS,SWA,Soil C,3.7066841379801425,-0.7589913290489673
QDS,SWA,Soil C,6.765559243096246,-0.12892725925354317
QDS,SWA,Soil C,3.02951414320204,-0.8984741350450766
QDS,SWA,Soil C,3.03081462282123,-0.8982062635389195
QDS,SWA,Soil C,4.73879061226893,-0.5463990579343488
QDS,SWA,Soil C,4.759804704839532,-0.5420705959236094
QDS,SWA,Soil C,7.643829901085136,0.05197806251943621
QDS,SWA,Soil C,4.455306478982577,-0.6047908394235928
QDS,SWA,Soil C,5.259276752318352,-0.4391898374195404
QDS,SWA,Soil C,6.647710556019743,-0.15320161529876994
QDS,SWA,Soil C,10.07517547670605,0.5527842202774419
QDS,SWA,Soil C,3.49224341333502,-0.80316161749056
QDS,SWA,Soil C,2.6588841820772373,-0.9748161279900774
QDS,SWA,Soil C,3.3364130995008696,-0.8352593914623143
QDS,SWA,Soil C,3.191769210270472,-0.8650529967543761
QDS,SWA,Soil C,2.7442680358886706,-0.9572288462023147
QDS,SWA,Soil C,1.7104705837197287,-1.1701694232687918
QDS,SWA,Soil C,4.552391913677552,-0.5847932775749694
QDS,SWA,Soil C,5.310821909448761,-0.4285726169173004
QDS,SWA,Soil C,4.2160996415398335,-0.6540624272926069
QDS,SWA,Soil C,3.424603876510223,-0.8170939424094918
QDS,SWA,Soil C,8.650943786621093,0.25942238491329983
QDS,SWA,Soil C,15.886553382873537,1.7498060955920007
QDS,SWA,Soil C,14.67322557237413,1.4998860328210135
QDS,SWA,Soil C,10.840366227891714,0.7103974546509184
QDS,SWA,Soil C,14.545570593939889,1.4735917865775494
QDS,SWA,Soil C,7.805334014892576,0.08524452019991645
QDS,SWA,Soil C,3.7949052598741324,-0.7408196295868097
QDS,SWA,Soil C,3.8739057328965933,-0.7245471902626137
QDS,SWA,Soil C,3.8188327704535587,-0.7358910646151535
QDS,SWA,Soil C,4.626317045423719,-0.5695662520287973
QDS,SWA,Soil C,3.882252739800347,-0.7228278820333913
QDS,SWA,Soil C,2.7772593349880643,-0.9504333310328212
QDS,SWA,Soil C,2.0099236382378476,-1.1084883791729443
QDS,SWA,Soil C,1.9652957492404524,-1.1176807876243544
QDS,SWA,Soil C,2.362783847384981,-1.0358065821710791
QDS,SWA,Soil C,1.8135316891140403,-1.1489409986777557
QDS,SWA,Soil C,3.0015351443820535,-0.9042372215587551
QDS,SWA,Soil C,3.0541745418972437,-0.8933946105039501
QDS,SWA,Soil C,3.0017194112141903,-0.904199266458859
QDS,SWA,Soil C,3.0478576660156245,-0.8946957543524545
QDS,SWA,Soil C,3.5412601725260413,-0.7930651938960096
QDS,SWA,Soil C,2.8302924516465913,-0.9395096220981479
QDS,SWA,Soil C,3.427655826513317,-0.8164653047653639
QDS,SWA,Soil C,7.274587771937338,-0.024078066167111885
QDS,SWA,Soil C,6.46413597446837,-0.19101412610373794
QDS,SWA,Soil C,7.222017173664708,-0.03490650602195742
QDS,SWA,Soil C,6.147315157093286,-0.2562725648210917
QDS,SWA,Soil C,3.911739239531437,-0.7167542819725327
QDS,SWA,Soil C,2.9541561211480047,-0.9139963059201428
QDS,SWA,Soil C,2.283992077055434,-1.0520360331209362
QDS,SWA,Soil C,2.372378748333645,-1.0338302339602978
QDS,SWA,Soil C,3.386957107855349,-0.8248483865950895
QDS,SWA,Soil C,8.263364486543558,0.17958918388888448
QDS,SWA,Soil C,4.95973639685419,-0.5008888636779383
QDS,SWA,Soil C,4.306121743527188,-0.6355197637314745
QDS,SWA,Soil C,5.081707314412477,-0.47576541467378564
QDS,SWA,Soil C,10.18202330916078,0.5747926311643883
QDS,SWA,Soil C,14.937517417271932,1.5543246057236915
QDS,SWA,Soil C,15.88025820979366,1.7485094220651412
QDS,SWA,Soil C,11.860711076524526,0.9205670777418173
QDS,SWA,Soil C,13.751632978651259,1.310057301558606
QDS,SWA,Soil C,8.393076595730252,0.20630715589082216
QDS,SWA,Soil C,3.706802554660373,-0.7589669376982537
QDS,SWA,Soil C,5.1101700337727864,-0.46990269188147316
QDS,SWA,Soil C,4.242477501763238,-0.648629141723982
QDS,SWA,Soil C,3.840591159396701,-0.7314092931734955
QDS,SWA,Soil C,3.26072014702691,-0.850850550974126
QDS,SWA,Soil C,3.9557800716824,-0.7076827949099187
QDS,SWA,Soil C,3.4947350735134552,-0.8026483877905484
QDS,SWA,Soil C,3.346427256266276,-0.8331966853529252
QDS,SWA,Soil C,2.8384690941704633,-0.9378254053554517
QDS,SWA,Soil C,4.369749433729383,-0.6224137950132925
QDS,SWA,Soil C,5.477117004394529,-0.3943193176788636
QDS,SWA,Soil C,4.758559994167751,-0.5423269801971186
QDS,SWA,Soil C,3.614853481716578,-0.7779065168317683
QDS,SWA,Soil C,4.441362881130642,-0.6076629279228869
QDS,SWA,Soil C,4.076325310601129,-0.6828530057823521
QDS,SWA,Soil C,3.688021952311197,-0.7628353476014695
QDS,SWA,Soil C,2.758267296685111,-0.9543452923047462
QDS,SWA,Soil C,4.497638431125217,-0.5960713457754976
QDS,SWA,Soil C,4.674572160508897,-0.5596267111341193
QDS,SWA,Soil C,4.414600965711805,-0.6131753208009458
QDS,SWA,Soil C,4.650123172336154,-0.5646626895448541
QDS,SWA,Soil C,3.949506395128038,-0.7089750406037066
QDS,SWA,Soil C,2.2495437791612414,-1.0591316594616254
QDS,SWA,Soil C,1.0038464864095067,-1.3157191561827473
QDS,SWA,Soil C,2.3491795688205306,-1.0386087780190272
QDS,SWA,Soil C,5.629135363442557,-0.3630067263850171
QDS,SWA,Soil C,6.476812159550653,-0.18840309803362637
QDS,SWA,Soil C,11.180638401931496,0.7804863806273533
QDS,SWA,Soil C,9.230343134067118,0.3787664896392752
QDS,SWA,Soil C,9.044931393646246,0.3405755626667949
QDS,SWA,Soil C,11.0305557593914,0.749572506305938
QDS,SWA,Soil C,14.071989892612802,1.376044101954646
QDS,SWA,Soil C,16.42762774714717,1.8612560581766215
QDS,SWA,Soil C,11.084991811116538,0.7607851904185289
QDS,SWA,Soil C,10.461249186197916,0.6323073012416215
QDS,SWA,Soil C,10.061409166124132,0.5499486492347394
QDS,SWA,Soil C,5.833705834282769,-0.32086950306328943
QDS,SWA,Soil C,5.731940680609807,-0.34183098880008916
QDS,SWA,Soil C,5.068147769504123,-0.4785583963274799
QDS,SWA,Soil C,4.614199846055772,-0.5720621407741475
QDS,SWA,Soil C,4.272240176730686,-0.6424986553609969
QDS,SWA,Soil C,5.330638885498047,-0.42449073578401453
QDS,SWA,Soil C,6.428655361599392,-0.19832238766226776
QDS,SWA,Soil C,8.035639767116969,0.13268267133629297
QDS,SWA,Soil C,7.012492014567056,-0.07806429113217668
QDS,SWA,Soil C,5.6134648471408415,-0.3662345238391663
QDS,SWA,Soil C,5.350092281765408,-0.4204837444547325
QDS,SWA,Soil C,7.56871575249566,0.03650612445947835
QDS,SWA,Soil C,8.842576853434243,0.2988947745449415
QDS,SWA,Soil C,7.3273333401150165,-0.01321358618422012
QDS,SWA,Soil C,4.859133266872831,-0.5216109969236522
QDS,SWA,Soil C,3.0272672017415356,-0.8989369578255259
QDS,SWA,Soil C,3.8219964599609355,-0.7352394109784121
QDS,SWA,Soil C,5.466900346544054,-0.3964237347615393
QDS,SWA,Soil C,4.8108407084147125,-0.5315582503672677
QDS,SWA,Soil C,4.6522301737467435,-0.5642286914775252
QDS,SWA,Soil C,4.069788767496743,-0.6841993964682138
QDS,SWA,Soil C,4.427456800672744,-0.6105272886264512
QDS,SWA,Soil C,2.7204036797417523,-0.9621444026864048
QDS,SWA,Soil C,1.7772288682725705,-1.1564186178215299
QDS,SWA,Soil C,4.208099680098276,-0.6557102514406551
QDS,SWA,Soil C,6.288868144201852,-0.22711562049206283
QDS,SWA,Soil C,7.9589310134953735,0.11688227810842942
QDS,SWA,Soil C,8.539324988419763,0.23643125521899502
QDS,SWA,Soil C,11.52994291462423,0.8524357787891126
QDS,SWA,Soil C,6.1240560658772765,-0.26106344943314763
QDS,SWA,Soil C,13.02097417525915,1.1595569236493835
QDS,SWA,Soil C,20.04671457839735,2.606711985431279
QDS,SWA,Soil C,15.554526920768149,1.6814156132071516
QDS,SWA,Soil C,12.582261858339665,1.0691913943718554
QDS,SWA,Soil C,10.73651140001085,0.6890055398868675
QDS,SWA,Soil C,8.685745713975694,0.2665908515006049
QDS,SWA,Soil C,8.957635040283202,0.32259434611230886
QDS,SWA,Soil C,7.3398729112413195,-0.010630697721689128
QDS,SWA,Soil C,5.714546254475911,-0.3454138754970152
QDS,SWA,Soil C,5.36360853407118,-0.41769968016851405
QDS,SWA,Soil C,4.564872250027127,-0.5822225902331825
QDS,SWA,Soil C,4.088946923149957,-0.6802532185087249
QDS,SWA,Soil C,3.8553391689724372,-0.728371512742667
QDS,SWA,Soil C,5.609011145697696,-0.3671518928589829
QDS,SWA,Soil C,5.721272956000433,-0.3440283161677863
QDS,SWA,Soil C,9.40371812608507,0.41447809907663874
QDS,SWA,Soil C,7.5127295430501295,0.02497414039230578
QDS,SWA,Soil C,9.695390864478217,0.47455656134958146
QDS,SWA,Soil C,11.861238346099853,0.9206756842076238
QDS,SWA,Soil C,12.01685187233819,0.9527288044847337
QDS,SWA,Soil C,8.69686998767617,0.2688822183986902
QDS,SWA,Soil C,6.119786372041787,-0.26194291674787046
QDS,SWA,Soil C,3.4595586897162116,-0.8098939845456783
QDS,SWA,Soil C,5.721151815612902,-0.34405326854503654
QDS,SWA,Soil C,7.425773820288389,0.007063086592289495
QDS,SWA,Soil C,7.653333336738667,0.0539355707991591
QDS,SWA,Soil C,8.089180554493588,0.14371094978353724
QDS,SWA,Soil C,8.137204664429852,0.15360290846604027
QDS,SWA,Soil C,6.862711682328052,-0.1089158958766717
QDS,SWA,Soil C,6.302492864834148,-0.2243092140071912
QDS,SWA,Soil C,7.53221831630551,0.028988418638602215
QDS,SWA,Soil C,7.029741519512027,-0.07451125515845977
QDS,SWA,Soil C,6.268593294222222,-0.23129181404481422
QDS,SWA,Soil C,4.508239931690974,-0.593887659170828
QDS,SWA,Soil C,3.9049448728561416,-0.7181537789026162
QDS,SWA,Soil C,5.062030436197918,-0.47981843859359147
QDS,SWA,Soil C,9.641875430376102,0.46353350514475233
QDS,SWA,Soil C,15.404495469186935,1.6505122831488337
QDS,SWA,Soil C,17.86972206655175,2.1582972202669657
QDS,SWA,Soil C,17.573390465938683,2.0972591301602517
QDS,SWA,Soil C,15.800914204915365,1.7321662223889358
QDS,SWA,Soil C,11.587872178819445,0.8643679913524973
QDS,SWA,Soil C,7.05699032253689,-0.0688985736527048
QDS,SWA,Soil C,6.587520294189452,-0.16559954591954498
QDS,SWA,Soil C,6.99768030802409,-0.08111519180133708
QDS,SWA,Soil C,4.990405663384332,-0.49457163848123037
QDS,SWA,Soil C,4.315050201416016,-0.633680688803236
QDS,SWA,Soil C,4.120088992648656,-0.6738386058240212
QDS,SWA,Soil C,4.2016968112521695,-0.6570291080349623
QDS,SWA,Soil C,3.5378104994032094,-0.7937757541551063
QDS,SWA,Soil C,4.164549916585287,-0.6646805886707464
QDS,SWA,Soil C,4.693775058322484,-0.5556713172286741
QDS,SWA,Soil C,8.298819512261284,0.18689217503129782
QDS,SWA,Soil C,10.292763471653853,0.5976027803442266
QDS,SWA,Soil C,12.004073059344417,0.9500966372188834
QDS,SWA,Soil C,9.187613307294393,0.3699650421682597
QDS,SWA,Soil C,8.20749350139073,0.16808093360759843
QDS,SWA,Soil C,6.77287484133685,-0.12742039956098697
QDS,SWA,Soil C,3.2431824730565304,-0.8544629437187796
QDS,SWA,Soil C,4.572511799322868,-0.5806490034225845
QDS,SWA,Soil C,3.329350251495525,-0.83671418991131
QDS,SWA,Soil C,7.286300209893123,-0.021665549777245094
QDS,SWA,Soil C,11.844557871478917,0.9172398565374428
QDS,SWA,Soil C,8.575784966465319,0.24394124544828327
QDS,SWA,Soil C,11.11310098995074,0.7665750912828245
QDS,SWA,Soil C,8.87247588970043,0.3050533484734183
QDS,SWA,Soil C,7.637041553517499,0.0505798053991971
QDS,SWA,Soil C,7.2086444644982315,-0.03766100343426701
QDS,SWA,Soil C,5.53091145821477,-0.38323878926836596
QDS,SWA,Soil C,5.446030162953552,-0.4007225545428425
QDS,SWA,Soil C,3.349438475213868,-0.8325764374513384
QDS,SWA,Soil C,3.062316673278809,-0.8917175023322244
QDS,SWA,Soil C,6.030744143755006,-0.28028374689297486
QDS,SWA,Soil C,11.328763683351697,0.8109970796405652
QDS,SWA,Soil C,24.284416741265183,3.4795896870581435
QDS,SWA,Soil C,22.54680236816405,3.1216775964925603
QDS,SWA,Soil C,22.595995754665793,3.131810401605939
QDS,SWA,Soil C,21.06752448187934,2.816977400060205
QDS,SWA,Soil C,11.583302747938369,0.863426784497479
QDS,SWA,Soil C,7.7711741129557295,0.0782082973733799
QDS,SWA,Soil C,6.405879737006291,-0.2030136882973479
QDS,SWA,Soil C,6.801284908718533,-0.121568521971174
QDS,SWA,Soil C,6.515795220269094,-0.18037340572998758
QDS,SWA,Soil C,8.521667005750869,0.23279408140757263
QDS,SWA,Soil C,10.988781263563368,0.7409678369583601
QDS,SWA,Soil C,9.598794369167752,0.45465971075195766
QDS,SWA,Soil C,8.304270494249131,0.18801496291168568
QDS,SWA,Soil C,5.860311694675023,-0.31538925424531233
QDS,SWA,Soil C,8.072369119149666,0.14024814695311838
QDS,SWA,Soil C,12.587093819108585,1.0701866768736044
QDS,SWA,Soil C,5.539097137791769,-0.3815527110824017
QDS,SWA,Soil C,7.247216992302548,-0.02971587229437953
QDS,SWA,Soil C,4.689937982803734,-0.5564616742502513
QDS,SWA,Soil C,14.55519403050088,1.475574012525544
QDS,SWA,Soil C,22.928583214169446,3.200316437680216
QDS,SWA,Soil C,16.275751907030738,1.8299728227913945
QDS,SWA,Soil C,19.301428825943557,2.453198763016218
QDS,SWA,Soil C,29.201992463005908,4.492507072140307
QDS,SWA,Soil C,30.206046820746522,4.699321196023887
QDS,SWA,Soil C,20.985831536187064,2.800150367877569
QDS,SWA,Soil C,14.121627824571398,1.3862684741016986
QDS,SWA,Soil C,11.551416592068142,0.8568589056376575
QDS,SWA,Soil C,10.716386074490016,0.684860145234302
QDS,SWA,Soil C,10.201507975260416,0.5788060634228053
QDS,SWA,Soil C,11.071581827799482,0.7580230153135364
QDS,SWA,Soil C,15.30847478693182,1.6307340379550357
QDS,SWA,Soil C,11.628071994093418,0.8726483095564607
QDS,SWA,Soil C,8.704153367698964,0.27038244181459675
QDS,SWA,Soil C,9.965392928869543,0.5301713196177547
QDS,SWA,Soil C,5.214921141124904,-0.4483261623580987
QDS,SWA,Soil C,2.1960121300106947,-1.0701580556260983
QDS,SWA,Soil C,11.704729874928788,0.8884382240581162
QDS,SWA,Soil C,14.66633202484676,1.498466106717081
QDS,SWA,Soil C,32.084261571288735,5.086194013321051
QDS,SWA,Soil C,29.459605962359717,4.545570046030815
QDS,SWA,Soil C,30.101808115641276,4.677850210608704
QDS,SWA,Soil C,21.756758213749638,2.958945082694964
QDS,SWA,Soil C,14.851419773808232,1.5365902982490895
QDS,SWA,Soil C,11.7544780420374,0.8986853023323779
QDS,SWA,Soil C,7.635311720106338,0.05022349602347868
QDS,SWA,Soil C,6.499691983889913,-0.18369033443785637
QDS,SWA,Soil C,11.824998223162517,0.9132109795161526
QDS,SWA,Soil C,10.096788393797267,0.5572360275708705
QDS,SWA,Soil C,13.401581779083648,1.2379541015726203
QDS,SWA,Soil C,24.41213846733455,3.505897681913497
QDS,SWA,Soil C,15.903928677046375,1.7533850415065042
QDS,SWA,Soil C,18.116258950914656,2.2090786439532657
QDS,SWA,Soil C,26.83737309773764,4.00544511321752
